subject,Intercept,prev_outcome,prev_trans,prev_outcome:prev_trans
0045gif7edk9f2xf02awgem7,0.766712331038954,1.0505728903543234,0.7224944458615793,0.47928534827598857
06ntcl2kvfi7bvkwh6jkfbim,0.09037050147612868,-0.19732513096779267,0.5602306246571612,0.364328981474222
0alf8i2e9cadaz5lo47eetnz,1.3205409046108187,0.7986786071748276,-0.14920649011754364,-0.20537294896530164
0hmxkgz0256twawpa08920xp,0.40489757097452966,0.11664796138911385,-0.0696339966209375,0.18421370494599273
0iqpc0511ptbmyjtk64u2bkm,1.4316876397951728,0.5561712407400059,0.8991159918668364,2.616317842645768
0l0i5msatotpryxe9dcs8r5l,0.8778385173958688,1.781652521194998,0.14623912235763728,0.3444292175217955
0lt45tglu4s9134zggqigit7,2.539360607787942,-0.046324429698115024,-0.8835719542318174,2.426436451565261
0mi6uxcj88pskln4f8p4dkqm,0.3787376098453097,0.38278177024920873,-0.22335403332110645,-0.4668087383492169
0mto4pny0cqh8yhugrfq2f22,1.911811506050929,-0.0004312203803301966,0.3385441464590012,3.7255744256597376
0nmy4z1w8nhd6repxq9g8o8x,-0.2540288980082516,0.018035299880275826,0.3493924358347184,-0.056969431509233406
0p1csq1dz8ykxa27pjpyp3pa,1.9382480483873294,1.1853954539862221,0.25788583850727903,0.5332772592337479
0wfrmfgryj5nf97gih0ydlbh,1.662075443535152,1.249528631826417,-0.025753200204300625,0.19369824377606373
16qney8vyc6336wz3rvfost2,0.04263777529875981,-0.39276025034548023,0.08527555059751961,-0.785520500690961
1dfxing7uzcljv31e32gw7bx,2.5902344289275607,-0.17233669397698653,0.8497355175687884,4.856803542672276
1hg66hcevxi5a0g3dg3u9ktf,1.069457058549058,1.2886005728814123,-0.7049376251631554,0.4812640340641168
1jcd8vwkfvisxjhdq01w91u6,0.5653567551251346,0.17310462904538287,0.015151663268386205,0.03337788517454527
1ls815kvytlzmq5eu9oedcf9,-0.06521524644655544,0.125657214140453,0.46212945076166606,-0.5334716248007167
1o2ubz0hvr6m3vp7lovn2lsj,0.928284107939874,0.7171339326913827,0.5066414989307324,0.35627486391739177
1wjfmekjlpimwasxu0rgzo9g,1.7673061417224443,1.3016696235065899,1.3092168291419723,3.276283720255606
1xag83k9pmul55titc0yn6b5,-0.155465667199164,-0.4502205752756749,0.20727439666528527,0.6071024542014106
1yxwg14w52aubqggx5gdgwep,2.617834301528235,1.1444539338432962,-0.1465302474722713,-0.5514839579045535
23roarl5lmi0mvinzpuf1set,1.7029190718972174,1.7497629205520029,1.1173519751798902,3.181396451844631
26umv502g01h2zn7nv9vodj3,0.47964207902293765,-0.5992814240144684,0.18917593634980182,1.2342278006200498
2afu43wgwak7ijursn68u4fd,0.0011286700886315422,-0.3699821203025807,-0.2854247322745176,-0.16460009570159906
2d4fbu9ox76w3ifwsfdb0c2a,1.4357919458290989,0.9824960784695808,-0.5246629848441005,0.11954891253027221
2f30zpz2mz0coozy0isyiz5k,1.4203111704077087,0.15894870904573863,0.024358555072973916,-0.06588459752873227
2j8m8w6b2mj1mw6vz6mhtjv3,0.4630143100622416,0.49858460529754417,0.7541783631978244,0.6534686967417698
2vyd0ohyce67zdz760klr57i,0.9297892909118515,0.3959925464021662,-0.287002262693761,0.5452270504833234
31n1hq2mauxgnxl0izmsnpmv,2.149992654468451,0.3249875043473674,0.7810048916183637,-0.37167623883724604
341ny9ov0p4kuggcmxp557cr,0.048792424817950875,0.15946025335398956,0.0975848496359019,-0.5736536985488607
36b1389gkdwjz4a89l6pez8r,1.832099078656742,0.2798078939677113,0.9073577920418433,3.834833366737013
3a6dyg66j65n70qr1pl9pjd5,0.6426108294413364,0.30174339769936925,0.6721171859962637,0.6789674513644334
3cc0axr3z0cygaht0v3yo50s,1.778797829326459,0.49760899523191304,-0.2020528663492257,-0.419853845560264
3yo7g2nyb1apz1cidqqezdz3,0.2069139032080736,-0.09439703564978602,-0.24854771547704452,-0.014771317320312642
41ru6wihpstz8ayui2dvfl3n,1.5902738005517325,0.41323593596452757,0.20793774497032863,2.77757626375082
48merez0zsw5pv6n5hyuipoi,0.5025511249401776,-0.29133578211767397,-0.09351003878775449,1.614553013100871
4ba3uiyk5if6c05wgzs1ouk0,-0.10697014337605998,0.15678187291217122,0.24868323519599295,-1.1123358698879073
4damne6idlvok1helaxjwf9i,0.4483277649798684,0.3842783155023276,0.05447277023930374,1.4034650925755567
4mjnvu0ajydrlp4uvxpkmvjq,1.3133554230829236,-0.31033243103946556,-0.03877974051756829,3.8177421060310603
4udxqmvw1zv6yoqtr3a2l10a,2.404303106594752,0.5369127548428265,0.5284738861969627,1.0738255096856535
53ozqolox83l00y3ie9d8lcj,2.083279005089737,0.16124707032777053,0.32830115499093643,2.8018759145115713
53teasevio3ayklsi6z5hy3t,0.2735784619769739,-0.12618762930981808,0.10086982132552813,0.8983530311874878
541udcdxb1s3ttpkgrz54sh4,1.0751900104102858,0.9029221045548969,0.3627442687763786,1.8058442091097946
5b6xqwr3z4t2z1y3sm1u60km,-0.0742473731125587,-0.1699589848934175,0.3370130695565831,0.927529550391455
5jukimd941zqcryswb1skzpx,-0.16289954441176835,-0.030875855115196124,0.3493295862337309,0.014690715410003264
647ruylfxseijknnr8bbm5f2,0.6552517605657978,-0.46386420538458994,-0.744077983228845,1.1956870526961378
6f5rr3zly2ul5t110l5b7xk6,0.005559035361720408,-0.1712034860705136,0.1965212940548037,0.7576857016975167
6myrp1y7m42waecwz2iz8d9z,-0.1874110757056306,0.2070993940384591,-0.40380968828451375,-0.420400343433415
6wrgg0eq7yluo0pm8rgljl2t,1.1914509257120838,0.7798845067929899,-0.25900854717349714,0.24895530843178215
6x6ewrf60bie2thzzq2gmfmu,0.053797662909539495,0.33918793161981625,-0.1532885534779779,-0.10154597990476533
78p39d3i2kp72ux5yyxn1bte,1.0898274020974124,0.6084381045809221,0.2613326116583405,2.5773637606099187
7azgmo2rh8l9h3appuq8k0o9,16.980200915099356,30.428176186130152,-28.94910009155929,-57.795613594343486
7b2sclga9stlmjzmklna3ozk,1.050995408661797,1.4178123067464086,0.13838109116887926,2.1521260260487036
7jt8n4iselziw5v041bfl58t,0.8432144569910034,0.7832102636752049,0.27968394239082556,0.9391054096403261
8ehs3ohffbjv8gjqgptt9d1t,1.0269392218274707,0.1974133549515543,0.6600368768996677,0.19365223609277216
8h48j37z89ct17rp42osqxge,0.17998634342866734,-0.21539145804622736,0.0077520932679826385,1.1662324763430891
8map1iet5ddnonpumqe7o9av,1.2787488273551244,2.204676280087507,-0.0815596749050087,1.0495302219920433
8npip6bkhytavwzz40v9xr3n,1.6675132847088443,0.22151126020731446,-0.43773436867694976,0.06453852113756943
8r3zvypk0bnvql2q8ow7kcb0,0.017631227225951264,0.29827292249600046,-0.3428972029659939,-0.38840712520358844
932nd2fkjzq8o1uvi0s0r6vw,1.1337534181365738,0.3659325010378859,1.6587008041469529,4.0719900705768435
9kppcbxt5yd74k68o9ojna5l,0.14112035176368437,0.2683515913667013,0.02791422477647098,0.600453599794301
9lj76u5t16q8p5em57ghbd3m,-0.027471864663400816,-0.38442293045704395,-0.12427842272786556,0.6104432391033984
9pvy5dx33eiw5s376mkqah3w,0.7083819647299092,0.13204936115784754,0.19477261963120301,0.4066247623586768
9sofaz55jn70p37kkyrwfs7h,2.8499951764885236,0.7583479303677441,0.41172332228251396,2.501648830931072
9triih2u2jyp9z4it4nztit8,0.35677908891003657,0.3568832338813403,-0.15394238988465014,0.40546510810816433
9u9iluu4er47b16ydcetlrri,0.2635893199160172,0.2911316836819169,-0.3601245551688683,0.23435675311695797
9xmesfr8fle9kunau40wmoev,1.800416975296138,0.38195812572407717,-0.3231176257011418,2.5075941900547924
a0v3jzo92of3zjvwoeo6vmpg,1.2882378790691278,-0.22510050097477718,0.17858048533988516,0.2991858969332667
a67jyfn6po846n718npgj607,2.2556871756254298,0.5983518454896295,0.3369870813552202,-0.5574363464624887
aolor455qvlnq3vmcb974ps5,0.07392856103726124,-0.13982495037725803,-0.5060693453321411,0.1356288288019725
avfujzgtegxt24dd8f2chcnc,2.2727924137963864,0.924582795881922,-0.5450931741770195,-0.8449817041693745
aws11s2jo537qnscvnb30a3v,1.0817888797346118,0.017646476520554656,1.0649654708011138,2.2325175303773284
ax7h5iawpe2fevn24tagkpkc,1.7605315407213078,0.4086595010849319,0.33393595488899447,-0.1387525997161367
b4i8xjo1y67ver8ih3m9d06n,0.9871106490754287,1.1940627406012827,0.3611536176661783,2.2826243504315067
bk21s6rw0enc8kqvq5g55f1d,0.18568208879252038,-0.28435280059541085,-0.33183333882840577,-0.6610843661295718
c7x9th55z7scxc7v94r3frmq,2.4945345865214126,0.013197871382911425,0.5977112109400602,0.2488470129862704
cfs7l0pcmq8ocktzfwwr5s1k,1.210639616096351,0.38005890333306447,0.48014236189004705,-0.6976127196579195
cgnuq1quygnikvf0tmld80gx,0.9227874006621186,-0.2853271330809089,0.4939659981922371,0.01005033585350087
cjlkgbnhyrvwabk5u104j2ni,1.8454532946389801,1.1453753176735237,0.8322835296963742,4.764275889644904
cjy6pckoe7elutfjvjspz899,0.0998825931470875,-0.1256572141404529,-0.33329657891869746,-0.01574835696814015
cl0hfgf11jot3ikjnsruivcz,2.571060613826644,1.0176786342739064,-0.7158119268301708,1.7682944832987721
cszj0l6uqdkurp4dmbcw8fwi,-0.009366156039538937,-0.25456102292060323,0.3261081742126517,1.5737857038151157
cv17bxobn4cdhrgotg3ap1aw,1.8085847840459808,-0.24356014294863498,0.8625993513548578,0.44149093036492654
dj19ieorj50cs6dperszsw5j,-0.07999822898176051,-0.17362270967528579,-0.25773874273645786,0.1446710388101911
djqa2e4nnihalyvpo44hkx1x,0.009699492385245614,-0.14075984177475895,0.18645306943365747,-0.6156278528758502
dqs9bnj9w6begliewhe7ycbo,-0.08070239058368302,0.11628434588689661,0.16748382724374816,0.6478474213302816
e27j7r2ly0oyl984w1n0h2qm,0.680765109626223,0.10480684954098085,-0.06224723512218509,-0.035590945102702914
e5iqml6t63g9mfk6fylwc197,-0.040545712881130784,-0.08489371171200016,-0.012098554275309755,0.4688508913659275
e6dhkkt1f8gqesyuukd1s1eh,0.006238691421468843,-0.15042608809391556,-0.08393634682508275,0.5793763108548456
e9mzms2s82oslgused1r3nfa,1.2190081784953433,1.4401050967617781,-0.5032277312792351,0.2816442252630345
eevmr1z0nsh9s96lrde59vwl,1.6316815027729112,0.9363420723341085,1.7817584646216067,3.6851649367095254
ekfpn5l2bq0acuu4f2zsvhet,-0.11103053643342299,0.46615998935704356,-0.06605682439026445,-0.7255774647239265
ekjg1id0x7wh1yvwe416n01q,1.6954346095996629,-0.328647204376502,0.02357338921285097,1.6828480965475088
eu49k2titg3ouvminvav85yw,0.06681143701480423,-0.057054876035024016,0.24005233687633987,0.3412476608891535
ey5cecw68am9sy0qrkkek7x2,1.5506338792969807,0.8499759599874662,-0.06981740243789117,0.554913534432271
fgser2b9vvxod0kw5ncpilot,23.215145332648177,45.36968770259523,45.95071758503447,91.69852156571423
fi1u5q9mpyqdjo4pc8ve5mvf,0.05553576274515683,-0.0829006485236168,-0.22540071113089985,0.24898909164490776
fq2mzf40dbqifxmxr4k6rk47,0.8821571778949587,1.4937821822315644,0.6018322186938724,1.8717235777627723
fsjmf8n5zoxe4a17sp7mmxrk,0.1882613305352535,-0.7637343288693212,0.14013388300627677,0.9886113934537811
g3lotbcyh8zvp5g6sv7zxzuo,0.03656821025658935,0.1139584150334337,-0.6016616213785704,-0.39239302654081154
g7tccd48q9wztjq1icrbs6q3,2.431389086010867,0.7684336097996343,-0.36296850169146605,1.0250004713248642
gmppood7kh931y4urv5uhs4a,1.6770820635713106,0.6993584405592228,0.24510316828162745,1.3423751271850548
gng7advsw2f4bapv99vf84fv,1.5584355132521837,0.7706108700076604,-0.09866589709831869,-0.17523212182346642
gt3hw6qzsddqr0ffd59cf2h9,0.050931366364276996,-0.24644396153966158,0.4089628910374369,0.3638108808041813
h85dvmp66vn28dgqtc1h0yqc,1.573480904670529,1.040797197520468,0.03455822898337432,0.11563018229528386
hadvq5vn2e842sz1vu2838pm,1.5612822881834605,-0.2809829826401877,0.20402194150406017,1.4972728690819412
hmtggd56y81ersiwgaza43by,2.0797884383450564,-0.09698101278259652,1.9554318565093192,1.6998933771068991
hok36g102ajchq0t4ctvx0fq,0.4606391991972926,-0.24918462703247227,-0.1347742758547282,1.6137360944336825
hr6d8gtv9frx07siue74c7pf,1.8350805792170233,-0.6183394182290122,-0.6473269551022647,0.9605457408781973
hs7raazp656j1ys4vn6vhlph,2.3035356644814806,0.724035860408067,1.7936606122029253,2.259001937032462
hv5q4nzk8wnd491016jv34bo,-0.02521702000435006,-0.1363418671346347,0.7370238200224863,-0.4208996785767128
hycx9fud51hzfbxcayw3zmzl,-0.2897288275097066,-0.06643664068998632,-0.06643664068998671,-0.32835785092584807
i0crny7klhunecn88vy2z09l,0.004886149018242701,-0.23341200416117097,0.2610867263173911,0.3322367368543583
idte7e818070rgy2utv7pppj,1.10547688178896,1.7945595849375655,0.21043948048775518,1.5738381489503643
iv3nzmpjvba3e12dnuya367k,0.4344582460018877,0.6633317817391948,-0.17085529664140112,-0.5667999512723914
iys46f7rt7z6glrmrahxdyas,1.1580302016373893,2.4461135315229763,0.9779681439727663,2.444676199801723
jedoaoppvjj4t7omjjq720hv,0.1836157810533711,-0.016254639282647115,-0.2613770973156322,0.3321338350226147
jq65i8e6znkoeil021tahcsp,0.6615009247524792,-1.0652779645939696,0.3046895032384919,1.2077583650835058
jyn4votldgut5en8z83abynv,0.07363992511298752,-0.2977608011642711,-0.19059196674966092,-0.23994879907141517
k6xlxosw3cpsrchxw360cd35,1.8530061730163923,1.1894926408098383,0.08278314190910967,1.434672316406005
ka459iov6b5pkn2djfknwgvt,0.33471365901208244,-0.23270966641189617,-0.077787083806056,0.6075674082053448
kdgjhgo39w74uyym8xh7228c,0.328614134375177,-0.05839176766164978,0.39486400428286295,-0.6415120642582818
kmn6csp86o6rvy011opg0p5u,2.010737368644875,0.2885783977590404,-0.1269370462026255,4.058089145199087
krt1skqswbuufb91e1cxcvnu,0.8165056508234756,0.5517907556907107,0.39129816933816813,1.8638761116291707
l16q2lm3ricf6y0ppmj7cvzd,1.2024911496585262,0.1387648504938817,0.4853894585791133,1.7253673794411608
ldrunpc8u0c11240hgpym0sc,0.5348621114789208,0.44396863251787405,-0.5958031561273021,0.17258837649211559
lq8i1tqvsisw6bu65eumu8rj,1.9599009651371622,0.7767747220376291,0.9734850162836834,4.9700264384316455
ly2advi3b39qizqlplzj0ol3,1.2668249397007305,1.4773130738815896,0.20908587968864012,1.4995289332086235
m4izvla3yainx7q8g5evlr84,-0.15205424244353516,0.22406577721353355,0.382070026356782,-0.604054637366491
m4w706l0jiclptjwg4t27s33,0.8606865961437572,0.5992304062092105,0.4179664909733912,1.218765555346457
m8nrpifkfb1hgsc7yvwcav4o,2.552117280516493,0.9360201502444306,0.08035404018670755,1.9801747430294074
mbk82a0qyyx2fnl3tyhjt5q3,0.06534119103360207,-0.3001005340252502,-0.30010053402525055,0.6426054833517068
mhddriyp5i3xuoyzhskt00sf,-0.18279255765781505,0.019839241909088003,0.1999654081396071,-0.7712517323981525
n9q8lzf5y3kpcnfqrxrv606t,6721248.737290471,13442489.693860056,-13442489.212021967,-26884979.034807235
nzte1hdqjfe4s7rhpy93790g,1.1978630359995357,1.879202427118443,0.5166245926158681,0.18628195801005093
o6xkqlzz9vwgevbjavrc52by,2.042606143240503,-0.3030448979435116,-0.2025036687216336,1.3747076121687292
ok7ssgk65sj9ug52zqkh8k8v,1.037017490394566,-0.01261194461197454,0.6187477481822896,1.0774100810175071
ol9937wlvzp8prpx0wk1p8tq,0.9711488453980406,-0.10918303588611189,0.5497727799255534,1.220794803483979
ozyppqm0fv26le3u1wm2b98c,0.6434148572615412,0.7596676714373988,-0.8879220069610774,-0.9501535831105811
p69jax425u60h4xu1ogkhhsa,0.6017362770795721,0.7238994738972578,-0.588286915068911,-0.21742766961404872
ph3855evmowhomqadzox10cy,-0.29246556109841676,-0.25279728717421895,0.02395571474537141,-0.25246912773157976
pl0k36pwbdtt78v7rlbg6mdr,0.08517564943028501,0.3368965035575363,-0.1810465879773186,-0.2452716516418077
pv6p318w830y07rh34pjdob1,1.9429340148743137,0.7936141892040144,-0.40184792545401193,-0.09713714103283674
px7od962abk1ftbc20jt3i31,10.705855664492791,-17.090190951921333,-17.95769151962606,34.73148070209539
pyr8oazt0z1pz9t54cpw65n7,1.0715588925080515,0.9014046527073195,1.0191876883637025,1.2780807764796556
q98bic9tt7za4whhocwhq83e,1.3153056978900746,0.8734433713217137,0.23955765479849553,0.29641575242053536
qo3vc2thdfzuqkfb40u7apxm,1.41747023074513,0.23225077604587652,0.16079181206373203,1.1325138403437913
r2i712b89sbu75u0hp1vc862,2.1944748192827936,0.398542104216457,1.3376475138567838,4.743702454919774
riofg9i665rl1ffxw3m3jtfi,0.2513804664005245,-0.13643573303015466,-0.1903862477588966,0.14877466779202875
rjyb49jlxlcbklw10q95uvep,2.738311418746679,1.1671668956543124,1.0176351616833461,1.3126825437766438
rx84yok45y1omwx7fvicofu1,0.297261788527315,0.06567944778596121,-0.2014809889450227,-0.11476128994253212
s3ns2a3lbtmdlqhp5i5mszbd,1.5957601982014247,1.160369143850794,-0.4404107058401912,-0.18478764928914815
s8y5jxk3i3a752gch98w784a,12.93731800615606,-20.016702857828662,-20.276214053313748,45.830542765858
sxib4w1g547xzlvrznq9mq0s,0.09402325744895862,-0.1415264992630242,-0.688821802810406,-0.3372568580816306
szzxsw3dy0v40brx2d6u95n3,0.8105649984358599,0.35859351654937116,-0.015030985703134273,2.596282221175587
t4tu4604sv8emh77bpdoyc8h,0.11310152193921263,0.36508625157489494,0.2466536543497166,0.10285738543970774
t7wl9gcdkxx0y9me8x3g1a59,-0.15413401954702627,0.11044229576413257,-0.12594648230009772,-0.14375852205964426
tb2dzodh7vcjtb6jppie8uop,0.0997655101145919,0.021011749384968234,0.008841213764712995,-0.11072245879921228
tkr5namy0iqoy12rqd5qoi64,0.4573628926848456,1.1001772351725736,-0.45355007024752086,0.7376176835848608
trg387gjrlqo54kfduw6qav1,1.8268724280953297,0.2525474745285038,-0.15291763357966143,0.9513820516854248
u2c8ssd2b5bj2waollwfvlqn,1.4332325601416551,0.5024713991606213,0.517360011654373,1.503864517584409
u380t8v6c74f5jsu4d7ckf7h,1.4710916028879035,0.6821577272005573,0.12877248901577026,3.325973960424567
uh6y73yws6zzz80ituv0hpd6,1.5838817382489672,-0.4802939830957451,-0.37319584753937873,-0.8754687373538997
uvc7akya9ypsier79utz7oc3,1.7184889407292427,1.4094563969570102,-0.7877681803792087,0.05496339396327245
uvuwv50ezg0vnxfav8kg79ti,2.0235606922417637,0.7587194969667163,-0.3757272447106095,1.8820821075213428
v0cct39zcjo2zthf0p2r8q9j,1.6165074610441743,0.7825487622806401,1.3824149528373602,5.647538182280558
vdav0as1scpk1f20f213qefm,1.0883015490345975,0.8856189167536292,0.097161556389359,1.5356717621944913
vf6p01u2sn471bn2tfm4ylfu,1.5322917291505203,2.2777507936637726,0.26122307739450473,0.5706412579471307
vkkgktpifprvj5yvbuxmvrmf,1.3209450991915486,0.04595729540159273,0.06737138990540961,1.3806286235842131
vwkj7lx71gc5h8nf5yvdlgxj,0.4684946140810467,0.26698357616384283,-0.181041146363118,-0.002560820861673851
vxjie5aknmd8pe3omzxi0gbg,3.0154466210733655,-0.019626067742563133,1.7001599018604001,1.4551766681753158
w052ejxle7ws40loa18nen5x,0.5396409828514106,0.5132063884175054,0.08075313559169428,0.5473136034323718
w6fx5qz7ptvc0pya61avt2nh,1.9957960580486473,-0.21310050329367217,-0.2569031259520651,0.287148881290123
wmhcq79h36dhbf3ie2u4wkzk,6726306.624708654,13452609.14769264,-13452607.912948176,-26905215.711579524
wv307r9ac17iwjzgew9og8y4,-0.14406016847626454,0.3999117429406456,0.21165545062687643,0.3726752852851733
x7luekogz3hpc421mfo6on53,2.0313640370046353,2.213915415332377,-0.16044936005579863,0.6960959479012025
xfejvrt2pe1jhg0ucjolxr4r,0.9580152756426552,0.3175616702217839,0.27673967570152824,1.870402596547168
xl5bv1uyximl3owh5n8a4qnj,0.46672041652774415,0.45160274616274987,-0.2723160930639492,0.2996321350588532
xsmvlajz7beqr92708t897om,0.22805381029045324,0.18392973466509097,-0.06041602429972225,-0.40703373588079134
xwpwjoegm3bkkeaffo40xcti,1.0047705194303886,0.979921621679619,0.48484435488176764,1.1489130271429109
yedpfqj7ua7v9eirohchnfty,1.3217221676811035,0.4700709738481675,0.541529937830313,-0.8723388443449708
yfhqqn5t4v7uyi83torwvyq6,2.5668611184894785,-0.5426509753703666,0.29902889271261474,3.688983011303491
yfir8iagr24rsblt9h4fo23s,0.4211841141714144,-0.6067270340160912,0.1044851539414928,0.5048105680362298
yifb1eq0bsewqtsro46ko76p,1.4047603115502774,1.3744360978112327,0.06064842747809004,0.9162907318741549
yp3o5puj2brso463dzctwb6p,1.0351161244589135,1.3871354042113837,0.16514409438276945,2.46596944876825
yr1uh1nb9o9za00rjjwh5sn2,-0.1624401945412888,0.12503648159642064,0.24763880368875268,-0.22674908369715474
yzg5l7m2j8pizq2v0hwaliwy,2.296763999530314,-0.162711200217316,0.4140256284982169,4.644390899141373
z3jtdacjbzbk8m1ckdr1sgjm,0.4854990624335443,-0.18823878561745613,-0.1171428639337257,0.9072302011098777
zi40wtdno8jztn61nkm80t29,0.6424621448137856,-0.05663417765092833,0.3717152242908238,0.41146017363312526
